repo_url,repo_slug,repo_dir,scan_status,figure_code_files,figure_image_files,copied_assets,lfs_pointers,notes,last_scanned
https://github.com/ctmaher/modendro,ctmaher__modendro,data/github_repos/ctmaher__modendro,ok,R/plot_ci_detect.R; R/plot_cp_detrend.R; R/plot_n_mon_corr.R,man/figures/README-example_1.2-1.png; man/figures/README-example_1.5-1.png; man/figures/README-example_1.5-2.png; man/figures/README-example_2.1-1.png; man/figures/README-example_3.2-1.png; man/figures/README-example_3.2-2.png; man/figures/README-example_3.3-1.png; man/figures/README-example_3.3-2.png; man/figures/README-example_3.3-3.png; man/figures/modendro_hex_logo_skyonly_small.png,13,0,,2026-03-17T12:49:47.968507Z
https://github.com/deepmind/dm-haiku,deepmind__dm-haiku,data/github_repos/deepmind__dm-haiku,ok,haiku/_src/config.py; haiku/_src/config_test.py; haiku/config.py,,3,0,,2026-03-17T12:49:48.178799Z
https://github.com/di-0579/spatial_tri-omics,di-0579__spatial_tri-omics,data/github_repos/di-0579__spatial_tri-omics,ok,Data_visualization/plot_spatialATAC_GAS.R; Data_visualization/plot_spatialRNA_EXP.R,,2,0,,2026-03-17T12:49:48.429233Z
https://github.com/deepmind/jraph,deepmind__jraph,data/github_repos/deepmind__jraph,ok,jraph/_src/graph.py; jraph/examples/hamiltonian_graph_network.py; jraph/experimental/sharded_graphnet.py; jraph/experimental/sharded_graphnet_test.py,,4,0,,2026-03-17T12:49:48.456341Z
https://github.com/dsgelab/Mosaic-loss-of-chromosome-X,dsgelab__Mosaic-loss-of-chromosome-X,data/github_repos/dsgelab__Mosaic-loss-of-chromosome-X,ok,,,0,0,no_figure_files_detected,2026-03-17T12:49:48.584301Z
https://github.com/dmichelson/mimetic_cells,dmichelson__mimetic_cells,data/github_repos/dmichelson__mimetic_cells,ok,bulk-rna-seq/spib_sox8_volcano_plots.R; scatac-seq/snapatac_scripts/make_pretty_plots.R; scatac-seq/snapatac_scripts/plot_qc.R,,3,0,,2026-03-17T12:49:48.641704Z
https://github.com/digital-chemistry-laboratory/morfeus,digital-chemistry-laboratory__morfeus,data/github_repos/digital-chemistry-laboratory__morfeus,ok,morfeus/config.py; morfeus/plotting.py,,2,0,,2026-03-17T12:49:48.724515Z
https://github.com/edgardomortiz/vcf2phylip,edgardomortiz__vcf2phylip,data/github_repos/edgardomortiz__vcf2phylip,ok,,,0,0,no_figure_files_detected,2026-03-17T12:49:48.754977Z
https://github.com/donovan-h-parks/PhyloRank,donovan-h-parks__PhyloRank,data/github_repos/donovan-h-parks__PhyloRank,ok,phylorank/plot/__init__.py; phylorank/plot/robustness_plot.py,,2,0,,2026-03-17T12:49:48.867605Z
https://github.com/eliorc/node2vec,eliorc__node2vec,data/github_repos/eliorc__node2vec,ok,,,0,0,no_figure_files_detected,2026-03-17T12:49:48.880358Z
https://github.com/emcramer/abm-spheroid-invasiveness,emcramer__abm-spheroid-invasiveness,data/github_repos/emcramer__abm-spheroid-invasiveness,ok,,,0,0,no_figure_files_detected,2026-03-17T12:49:48.904504Z
https://github.com/cortex-lab/phy,cortex-lab__phy,data/github_repos/cortex-lab__phy,ok,phy/plot/__init__.py; phy/plot/axes.py; phy/plot/base.py; phy/plot/gloo/__init__.py; phy/plot/gloo/array.py; phy/plot/gloo/atlas.py; phy/plot/gloo/buffer.py; phy/plot/gloo/framebuffer.py; phy/plot/gloo/gl.py; phy/plot/gloo/globject.py; phy/plot/gloo/gpudata.py; phy/plot/gloo/parser.py; phy/plot/gloo/program.py; phy/plot/gloo/shader.py; phy/plot/gloo/snippet.py; phy/plot/gloo/texture.py; phy/plot/gloo/uniforms.py; phy/plot/gloo/variable.py; phy/plot/interact.py; phy/plot/panzoom.py; phy/plot/plot.py; phy/plot/tests/__init__.py; phy/plot/tests/conftest.py; phy/plot/tests/test_axes.py; phy/plot/tests/test_base.py; phy/plot/tests/test_interact.py; phy/plot/tests/test_panzoom.py; phy/plot/tests/test_plot.py; phy/plot/tests/test_transform.py; phy/plot/tests/test_utils.py; phy/plot/tests/test_visuals.py; phy/plot/transform.py; phy/plot/utils.py; phy/plot/visuals.py; phy/utils/config.py; phy/utils/tests/test_config.py; plugins/matplotlib_view.py,,37,0,,2026-03-17T12:49:49.009350Z
https://github.com/engellab/neuralflow,engellab__neuralflow,data/github_repos/engellab__neuralflow,ok,,,0,0,no_figure_files_detected,2026-03-17T12:49:49.024587Z
https://github.com/epiforecasts/covid-rt-estimates,epiforecasts__covid-rt-estimates,data/github_repos/epiforecasts__covid-rt-estimates,ok,data/runtime/example-config.R,,1,0,,2026-03-17T12:49:49.526360Z
https://github.com/etterguillaume/MiniscopeAnalysis,etterguillaume__MiniscopeAnalysis,data/github_repos/etterguillaume__MiniscopeAnalysis,ok,msPlotAnalysisSummary.m,,1,0,,2026-03-17T12:49:49.616962Z
https://github.com/fancompute/simphox,fancompute__simphox,data/github_repos/fancompute__simphox,ok,,,0,0,no_figure_files_detected,2026-03-17T12:49:49.679964Z
https://github.com/ejarmand/comparative_epigenomic_motor_cortex,ejarmand__comparative_epigenomic_motor_cortex,data/github_repos/ejarmand__comparative_epigenomic_motor_cortex,ok,01_gex/notebooks/01_03_plotting/dotplot_cluster.ipynb; 01_gex/notebooks/01_03_plotting/geo_enrichr_abc_peaks.ipynb; 01_gex/notebooks/01_03_plotting/geo_enrichr_plot.ipynb; 01_gex/notebooks/01_03_plotting/get_volcano_plots_for_gex.ipynb; 01_gex/notebooks/01_03_plotting/gex_GLS_cartoon.ipynb; 01_gex/notebooks/01_03_plotting/gex_cons_divergent_plot.ipynb; 02_chromatin_accesibility/notebooks/plotting/atac_cons_divergent_plot_all_comps.ipynb; 02_chromatin_accesibility/notebooks/plotting/weighted_tf_divergence.ipynb; 03_dmr/notebooks/plotting/aggregate_dmrs_atac.ipynb; 03_dmr/notebooks/plotting/barplots.ipynb; 03_dmr/notebooks/plotting/dmrs_specificity_and_proximity.ipynb; 03_dmr/notebooks/plotting/stacked_barplots.ipynb; 06_neural_net/06_03_plotting/compare_specificity.ipynb; 06_neural_net/06_03_plotting/plot_accuracy.ipynb,,14,0,,2026-03-17T12:49:50.295923Z
https://github.com/fanzheng10/HiDeF,fanzheng10__HiDeF,data/github_repos/fanzheng10__HiDeF,ok,,docs/img/fig1.png; fig1.png,2,0,,2026-03-17T12:49:50.458105Z
https://github.com/fanzheng10/HiSig,fanzheng10__HiSig,data/github_repos/fanzheng10__HiSig,ok,HiSig/examples/simulation/plot_auc.R; HiSig/examples/simulation/plot_profile.R,fig1.png,3,0,,2026-03-17T12:49:50.657814Z
https://github.com/ffyr2w/cet_toolbox,ffyr2w__cet_toolbox,data/github_repos/ffyr2w__cet_toolbox,ok,,,0,0,no_figure_files_detected,2026-03-17T12:49:50.900415Z
https://github.com/echolab-stanford/wildfire-influence,echolab-stanford__wildfire-influence,data/github_repos/echolab-stanford__wildfire-influence,ok,scripts/main/03_01_figure01.R; scripts/main/03_02_figure02.R; scripts/main/03_03_figure03.R; scripts/main/03_04_figure04.R; scripts/main/04_01_figureED01.R; scripts/main/04_02_figureED02.R; scripts/main/04_03_figureED03.R; scripts/main/04_04_figureED04.R; scripts/main/04_05_figureED05.R; scripts/main/04_06_figureED06.R; scripts/main/04_07_figureED07.R; scripts/main/04_08_figureED08.R; scripts/main/05_01_figureS01.R,figures/clean/figure01.pdf; figures/clean/figure02.pdf; figures/clean/figure03.pdf; figures/clean/figure04.pdf; figures/clean/figureED01.pdf; figures/clean/figureED02.pdf; figures/clean/figureED03.pdf; figures/clean/figureED04.pdf; figures/clean/figureED05.pdf; figures/clean/figureED06.pdf; figures/clean/figureED07.pdf; figures/clean/figureED08.pdf; figures/clean/figureS01.pdf; figures/raw/figure01_trends.pdf; figures/raw/figure02a_classification_sankey.pdf; figures/raw/figure02b-c_pct_undone.pdf; figures/raw/figure03_smoke_influence.pdf; figures/raw/figure04_VPD_smoke.pdf; figures/raw/figureED01a_station-day_example.pdf; figures/raw/figureED01b_station-year_example.pdf; figures/raw/figureED01c_station_locations.pdf; figures/raw/figureED02_break_years.pdf; figures/raw/figureED03_extremePct_smoke_influence.pdf; figures/raw/figureED04_coefdiff_sensitivity.pdf; figures/raw/figureED05_pmtrend_sensitivity.pdf; figures/raw/figureED06_smokeinfluenced_sensitivity.pdf; figures/raw/figureED07_extreme_smokeinfluenced_sensitivity.pdf; figures/raw/figureED08_extremePct_from_smoke.pdf; figures/raw/figureS01_algorithm_performance.pdf,42,0,,2026-03-17T12:49:51.275414Z
https://github.com/flatironinstitute/NoRMCorre,flatironinstitute__NoRMCorre,data/github_repos/flatironinstitute__NoRMCorre,ok,,,0,0,no_figure_files_detected,2026-03-17T12:49:51.488522Z
https://github.com/fosterlab/PrInCE,fosterlab__PrInCE,data/github_repos/fosterlab__PrInCE,ok,,,0,0,no_figure_files_detected,2026-03-17T12:49:51.782967Z
https://github.com/fkeck/metabeta,fkeck__metabeta,data/github_repos/fkeck__metabeta,ok,R/EXTRA_cloud_plot.R; R/PBL_plots.R; R/PBL_plots_SI.R,icons/Plot.svg,4,0,,2026-03-17T12:49:51.909250Z
https://github.com/freeseek/mochawdl,freeseek__mochawdl,data/github_repos/freeseek__mochawdl,ok,,,0,0,no_figure_files_detected,2026-03-17T12:49:51.986794Z
https://github.com/fchollet/keras,fchollet__keras,data/github_repos/fchollet__keras,ok,keras/api/_tf_keras/keras/config/__init__.py; keras/api/config/__init__.py; keras/src/backend/config.py; keras/src/quantizers/awq_config.py; keras/src/quantizers/awq_config_test.py; keras/src/quantizers/gptq_config.py; keras/src/quantizers/gptq_config_test.py; keras/src/quantizers/quantization_config.py; keras/src/quantizers/quantization_config_test.py; keras/src/utils/config.py; keras/src/visualization/plot_bounding_box_gallery.py; keras/src/visualization/plot_image_gallery.py; keras/src/visualization/plot_segmentation_mask_gallery.py,,13,0,,2026-03-17T12:49:52.058431Z
https://github.com/fulcrumgenomics/fgbio,fulcrumgenomics__fgbio,data/github_repos/fulcrumgenomics__fgbio,ok,,,0,0,no_figure_files_detected,2026-03-17T12:49:52.134947Z
https://github.com/g-e-kenney/prettyClusters,g-e-kenney__prettyClusters,data/github_repos/g-e-kenney__prettyClusters,ok,,,0,0,no_figure_files_detected,2026-03-17T12:49:52.380990Z
https://github.com/fuxialexander/proscope,fuxialexander__proscope,data/github_repos/fuxialexander__proscope,ok,test/test_plotly.py,data/myc_protein_plot.png,2,0,,2026-03-17T12:49:52.878455Z
https://github.com/g2e/m_map,g2e__m_map,data/github_repos/g2e__m_map,ok,m_plot.m; m_plotbndry.m,,2,0,,2026-03-17T12:49:53.297852Z
https://github.com/funkelab/gunpowder,funkelab__gunpowder,data/github_repos/funkelab__gunpowder,ok,gunpowder/graph.py; gunpowder/graph_spec.py; gunpowder/nodes/gp_graph_source.py; gunpowder/nodes/graph_source.py; gunpowder/nodes/rasterize_graph.py; tests/cases/gpgraph_source.py; tests/cases/graph.py; tests/cases/graph_keys.py; tests/cases/graph_source.py; tests/cases/random_location_graph.py,,10,0,,2026-03-17T12:49:53.364298Z
https://github.com/ericminikel/genetic_support,ericminikel__genetic_support,data/github_repos/ericminikel__genetic_support,ok,,display_items/figure-1.pdf; display_items/figure-2.pdf; display_items/figure-3.pdf; display_items/figure-ed1.tif; display_items/figure-ed2.tif; display_items/figure-ed3.tif; display_items/figure-ed4.tif; display_items/figure-ed5.tif; display_items/figure-ed6.tif; display_items/figure-ed7.tif; display_items/figure-ed8.tif; oto/figure-1.pdf; oto/figure-2.pdf; oto/figure-3.pdf; oto/figure-ed2.tif; oto/figure-ed3.tif; oto/figure-ed4.tif; oto/figure-ed5.tif; oto/figure-ed6.tif; oto/figure-ed7.tif; oto/figure-ed8.tif,21,0,,2026-03-17T12:49:53.460494Z
https://github.com/gardner-lab/video-capture,gardner-lab__video-capture,data/github_repos/gardner-lab__video-capture,ok,,,0,0,no_figure_files_detected,2026-03-17T12:49:53.531981Z
https://github.com/gardner-lab/FinchScope,gardner-lab__FinchScope,data/github_repos/gardner-lab__FinchScope,ok,Analysis Pipeline/FS_Plot_ROI.m; Analysis Pipeline/FS_plot_allpxs.m; Analysis Pipeline/helpers/fb_data_plotter.m; Analysis Pipeline/helpers/fb_multi_fig_save.m; Analysis Pipeline/helpers/fb_plot_3dtime.m; Analysis Pipeline/helpers/fb_plot_allpxs.m; Analysis Pipeline/helpers/fb_plot_roi_peaktime.m; Analysis Pipeline/helpers/fb_plot_roi_stackplot.m,,8,0,,2026-03-17T12:49:53.962386Z
https://github.com/geoffvasil/nssl_mri,geoffvasil__nssl_mri,data/github_repos/geoffvasil__nssl_mri,ok,python/figure_1.py; python/make_figures.py; python/make_figures_vectorized.ipynb,,3,0,,2026-03-17T12:49:54.175513Z
https://github.com/google-deepmind/alphafold,google-deepmind__alphafold,data/github_repos/google-deepmind__alphafold,ok,alphafold/model/base_config.py; alphafold/model/base_config_test.py; alphafold/model/config.py; alphafold/model/config_test.py,,4,0,,2026-03-17T12:49:54.378883Z
https://github.com/gillislab/barseq_analysis,gillislab__barseq_analysis,data/github_repos/gillislab__barseq_analysis,ok,enucleation/03_plot_analysis.R; enucleation/06_plot_batches.R; enucleation/14_plot_local_composition.R; pilot/01_plot_qc.R; pilot/04_plot_analysis.R; pilot/08_plot_ccf_overlap.R; pilot/24_plot_spatial_patterns.R,,7,0,,2026-03-17T12:49:54.468361Z
https://github.com/facebookresearch/detectron2,facebookresearch__detectron2,data/github_repos/facebookresearch__detectron2,ok,configs/COCO-Detection/fcos_R_50_FPN_1x.py; configs/COCO-Detection/retinanet_R_50_FPN_1x.py; configs/COCO-InstanceSegmentation/mask_rcnn_R_50_C4_1x.py; configs/COCO-InstanceSegmentation/mask_rcnn_R_50_FPN_1x.py; configs/COCO-InstanceSegmentation/mask_rcnn_regnetx_4gf_dds_fpn_1x.py; configs/COCO-InstanceSegmentation/mask_rcnn_regnety_4gf_dds_fpn_1x.py; configs/COCO-Keypoints/keypoint_rcnn_R_50_FPN_1x.py; configs/COCO-PanopticSegmentation/panoptic_fpn_R_50_1x.py; configs/Misc/mmdet_mask_rcnn_R_50_FPN_1x.py; configs/Misc/torchvision_imagenet_R_50.py; configs/common/coco_schedule.py; configs/common/data/coco.py; configs/common/data/coco_keypoint.py; configs/common/data/coco_panoptic_separated.py; configs/common/data/constants.py; configs/common/models/cascade_rcnn.py; configs/common/models/fcos.py; configs/common/models/keypoint_rcnn_fpn.py; configs/common/models/mask_rcnn_c4.py; configs/common/models/mask_rcnn_fpn.py; configs/common/models/mask_rcnn_vitdet.py; configs/common/models/panoptic_fpn.py; configs/common/models/retinanet.py; configs/common/optim.py; configs/common/train.py; configs/new_baselines/mask_rcnn_R_101_FPN_100ep_LSJ.py; configs/new_baselines/mask_rcnn_R_101_FPN_200ep_LSJ.py; configs/new_baselines/mask_rcnn_R_101_FPN_400ep_LSJ.py; configs/new_baselines/mask_rcnn_R_50_FPN_100ep_LSJ.py; configs/new_baselines/mask_rcnn_R_50_FPN_200ep_LSJ.py; configs/new_baselines/mask_rcnn_R_50_FPN_400ep_LSJ.py; configs/new_baselines/mask_rcnn_R_50_FPN_50ep_LSJ.py; configs/new_baselines/mask_rcnn_regnetx_4gf_dds_FPN_100ep_LSJ.py; configs/new_baselines/mask_rcnn_regnetx_4gf_dds_FPN_200ep_LSJ.py; configs/new_baselines/mask_rcnn_regnetx_4gf_dds_FPN_400ep_LSJ.py; configs/new_baselines/mask_rcnn_regnety_4gf_dds_FPN_100ep_LSJ.py; configs/new_baselines/mask_rcnn_regnety_4gf_dds_FPN_200ep_LSJ.py; configs/new_baselines/mask_rcnn_regnety_4gf_dds_FPN_400ep_LSJ.py; detectron2/config/__init__.py; detectron2/config/compat.py; detectron2/config/config.py; detectron2/config/defaults.py; detectron2/config/instantiate.py; detectron2/config/lazy.py; projects/DeepLab/deeplab/config.py; projects/DensePose/densepose/config.py; projects/DensePose/densepose/converters/chart_output_hflip.py; projects/DensePose/densepose/converters/chart_output_to_chart_result.py; projects/DensePose/densepose/converters/to_chart_result.py; projects/DensePose/densepose/modeling/losses/chart.py; projects/DensePose/densepose/modeling/losses/chart_with_confidences.py; projects/DensePose/densepose/modeling/predictors/chart.py; projects/DensePose/densepose/modeling/predictors/chart_confidence.py; projects/DensePose/densepose/modeling/predictors/chart_with_confidence.py; projects/DensePose/densepose/structures/chart.py; projects/DensePose/densepose/structures/chart_confidence.py; projects/DensePose/densepose/structures/chart_result.py; projects/DensePose/tests/test_chart_based_annotations_accumulator.py; projects/MViTv2/configs/cascade_mask_rcnn_mvitv2_b_3x.py; projects/MViTv2/configs/cascade_mask_rcnn_mvitv2_b_in21k_3x.py; projects/MViTv2/configs/cascade_mask_rcnn_mvitv2_h_in21k_lsj_3x.py; projects/MViTv2/configs/cascade_mask_rcnn_mvitv2_l_in21k_lsj_50ep.py; projects/MViTv2/configs/cascade_mask_rcnn_mvitv2_s_3x.py; projects/MViTv2/configs/cascade_mask_rcnn_mvitv2_t_3x.py; projects/MViTv2/configs/common/coco_loader.py; projects/MViTv2/configs/common/coco_loader_lsj.py; projects/MViTv2/configs/mask_rcnn_mvitv2_t_3x.py; projects/Panoptic-DeepLab/panoptic_deeplab/config.py; projects/PointRend/point_rend/config.py; projects/PointSup/point_sup/config.py; projects/Rethinking-BatchNorm/configs/mask_rcnn_BNhead.py; projects/Rethinking-BatchNorm/configs/mask_rcnn_BNhead_batch_stats.py; projects/Rethinking-BatchNorm/configs/mask_rcnn_BNhead_shuffle.py; projects/Rethinking-BatchNorm/configs/mask_rcnn_SyncBNhead.py; projects/Rethinking-BatchNorm/configs/retinanet_SyncBNhead.py; projects/Rethinking-BatchNorm/configs/retinanet_SyncBNhead_SharedTraining.py; projects/TensorMask/tensormask/config.py; projects/TridentNet/tridentnet/config.py; projects/ViTDet/configs/COCO/cascade_mask_rcnn_mvitv2_b_in21k_100ep.py; projects/ViTDet/configs/COCO/cascade_mask_rcnn_mvitv2_h_in21k_36ep.py; projects/ViTDet/configs/COCO/cascade_mask_rcnn_mvitv2_l_in21k_50ep.py; projects/ViTDet/configs/COCO/cascade_mask_rcnn_swin_b_in21k_50ep.py; projects/ViTDet/configs/COCO/cascade_mask_rcnn_swin_l_in21k_50ep.py; projects/ViTDet/configs/COCO/cascade_mask_rcnn_vitdet_b_100ep.py; projects/ViTDet/configs/COCO/cascade_mask_rcnn_vitdet_h_75ep.py; projects/ViTDet/configs/COCO/cascade_mask_rcnn_vitdet_l_100ep.py; projects/ViTDet/configs/COCO/mask_rcnn_vitdet_b_100ep.py; projects/ViTDet/configs/COCO/mask_rcnn_vitdet_h_75ep.py; projects/ViTDet/configs/COCO/mask_rcnn_vitdet_l_100ep.py; projects/ViTDet/configs/LVIS/cascade_mask_rcnn_mvitv2_b_in21k_100ep.py; projects/ViTDet/configs/LVIS/cascade_mask_rcnn_mvitv2_h_in21k_50ep.py; projects/ViTDet/configs/LVIS/cascade_mask_rcnn_mvitv2_l_in21k_50ep.py; projects/ViTDet/configs/LVIS/cascade_mask_rcnn_swin_b_in21k_50ep.py; projects/ViTDet/configs/LVIS/cascade_mask_rcnn_swin_l_in21k_50ep.py; projects/ViTDet/configs/LVIS/cascade_mask_rcnn_vitdet_b_100ep.py; projects/ViTDet/configs/LVIS/cascade_mask_rcnn_vitdet_h_100ep.py; projects/ViTDet/configs/LVIS/cascade_mask_rcnn_vitdet_l_100ep.py; projects/ViTDet/configs/LVIS/mask_rcnn_vitdet_b_100ep.py; projects/ViTDet/configs/LVIS/mask_rcnn_vitdet_h_100ep.py; projects/ViTDet/configs/LVIS/mask_rcnn_vitdet_l_100ep.py; projects/ViTDet/configs/common/coco_loader_lsj.py; tests/config/dir1/bad_import.py; tests/config/dir1/bad_import2.py; tests/config/dir1/dir1_a.py; tests/config/dir1/dir1_b.py; tests/config/dir1/load_rel.py; tests/config/root_cfg.py; tests/config/test_instantiate_config.py; tests/config/test_lazy_config.py; tests/config/test_yacs_config.py; tools/lazyconfig_train_net.py,docs/tutorials/lazyconfig.jpg,112,0,,2026-03-17T12:49:55.901695Z
https://github.com/features/copilot,features__copilot,data/github_repos/features__copilot,error,,,0,0,"Cloning into 'data/github_repos/features__copilot'...
fatal: unable to access 'https://github.com/features/copilot/': Error in the HTTP2 framing layer",2026-03-17T12:50:24.672056Z
