repo_url,repo_slug,repo_dir,scan_status,figure_code_files,figure_image_files,copied_assets,lfs_pointers,notes,last_scanned
https://github.com/JuliaStats/Distances.jl,JuliaStats__Distances.jl,data/github_repos/JuliaStats__Distances.jl,ok,,,0,0,no_figure_files_detected,2026-03-17T12:44:27.579515Z
https://github.com/JuliaPy/PyCall.jl,JuliaPy__PyCall.jl,data/github_repos/JuliaPy__PyCall.jl,ok,,,0,0,no_figure_files_detected,2026-03-17T12:44:27.656120Z
https://github.com/JuliaStats/Clustering.jl,JuliaStats__Clustering.jl,data/github_repos/JuliaStats__Clustering.jl,ok,,,0,0,no_figure_files_detected,2026-03-17T12:44:27.707760Z
https://github.com/Keck-DataReductionPipelines/KcwiDRP,Keck-DataReductionPipelines__KcwiDRP,data/github_repos/Keck-DataReductionPipelines__KcwiDRP,ok,,,0,0,no_figure_files_detected,2026-03-17T12:44:28.087315Z
https://github.com/KenzieNimmo/FRB20221022A_scintillation,KenzieNimmo__FRB20221022A_scintillation,data/github_repos/KenzieNimmo__FRB20221022A_scintillation,ok,,,0,0,no_figure_files_detected,2026-03-17T12:44:28.135197Z
https://github.com/JuliaStats/HypothesisTests.jl,JuliaStats__HypothesisTests.jl,data/github_repos/JuliaStats__HypothesisTests.jl,ok,,,0,0,no_figure_files_detected,2026-03-17T12:44:28.135716Z
https://github.com/Kimichi-Suzuki/GRRM-OnioM,Kimichi-Suzuki__GRRM-OnioM,data/github_repos/Kimichi-Suzuki__GRRM-OnioM,ok,,,0,0,no_figure_files_detected,2026-03-17T12:44:28.263585Z
https://github.com/Llamero/Puthussery_Lab_2P_Setup,Llamero__Puthussery_Lab_2P_Setup,data/github_repos/Llamero__Puthussery_Lab_2P_Setup,ok,,,0,0,no_figure_files_detected,2026-03-17T12:44:28.298464Z
https://github.com/JohannesBuchner/PyMultiNest,JohannesBuchner__PyMultiNest,data/github_repos/JohannesBuchner__PyMultiNest,ok,pymultinest/plot.py,,1,0,,2026-03-17T12:44:28.342256Z
https://github.com/JiangFangzhou/SIDM,JiangFangzhou__SIDM,data/github_repos/JiangFangzhou__SIDM,ok,config.py,FIGURE/test_SolveSIDMprofile_sigmamx0.5_tage10.0_lgMv12.30_c9.7_lgMb10.79_rH3.00.pdf,2,0,,2026-03-17T12:44:28.456850Z
