repo_url,repo_slug,repo_dir,scan_status,figure_code_files,figure_image_files,copied_assets,lfs_pointers,notes,last_scanned
https://github.com/YongxinLiu/EasyAmplicon,YongxinLiu__EasyAmplicon,data/github_repos/YongxinLiu__EasyAmplicon,ok,result/picrust/KEGG_barplot.R,Nanopore/result/alpha/boxplot_richness.pdf; Nanopore/result/compare/all_pairwise_volcano_plots_significance_colored.pdf; Nanopore/result/nanoplot_reports/E1_report/LengthvsQualityScatterPlot_dot.png; Nanopore/result/nanoplot_reports/E1_report/LengthvsQualityScatterPlot_loglength_dot.png; Nanopore/result/nanoplot_reports/E1_report/Non_weightedHistogramReadlength.png; Nanopore/result/nanoplot_reports/E1_report/Non_weightedLogTransformed_HistogramReadlength.png; Nanopore/result/nanoplot_reports/E1_report/WeightedHistogramReadlength.png; Nanopore/result/nanoplot_reports/E1_report/WeightedLogTransformed_HistogramReadlength.png; Nanopore/result/nanoplot_reports/E1_report/Yield_By_Length.png; Nanopore/result/nanoplot_reports/E2_report/LengthvsQualityScatterPlot_dot.png; Nanopore/result/nanoplot_reports/E2_report/LengthvsQualityScatterPlot_loglength_dot.png; Nanopore/result/nanoplot_reports/E2_report/Non_weightedHistogramReadlength.png; Nanopore/result/nanoplot_reports/E2_report/Non_weightedLogTransformed_HistogramReadlength.png; Nanopore/result/nanoplot_reports/E2_report/WeightedHistogramReadlength.png; Nanopore/result/nanoplot_reports/E2_report/WeightedLogTransformed_HistogramReadlength.png; Nanopore/result/nanoplot_reports/E2_report/Yield_By_Length.png; Nanopore/result/nanoplot_reports/E3_report/LengthvsQualityScatterPlot_dot.png; Nanopore/result/nanoplot_reports/E3_report/LengthvsQualityScatterPlot_loglength_dot.png; Nanopore/result/nanoplot_reports/E3_report/Non_weightedHistogramReadlength.png; Nanopore/result/nanoplot_reports/E3_report/Non_weightedLogTransformed_HistogramReadlength.png; Nanopore/result/nanoplot_reports/E3_report/WeightedHistogramReadlength.png; Nanopore/result/nanoplot_reports/E3_report/WeightedLogTransformed_HistogramReadlength.png; Nanopore/result/nanoplot_reports/E3_report/Yield_By_Length.png; Nanopore/result/tax/absolute_abundance_piechart.png; Nanopore/result/tax/core_vs_other_abundance_piechart.png; Nanopore/result/tax/core_vs_total_abundance_plot.pdf; Nanopore/result/tax/donut_plot_East.pdf; Nanopore/result/tax/donut_plot_North.pdf; Nanopore/result/tax/donut_plot_Outside.pdf; Nanopore/result/tax/donut_plot_South.pdf; Nanopore/result/tax/donut_plot_all_samples.pdf; Nanopore/result/tax/donut_plot_by_group.pdf; Nanopore/result/tax/radar_plot_micro.pdf; Nanopore/result/tax/sum_c.stackplot.group.pdf; Nanopore/result/tax/sum_c.stackplot.sample.pdf; Nanopore/result/tax/sum_f.stackplot.group.pdf; Nanopore/result/tax/sum_f.stackplot.sample.pdf; Nanopore/result/tax/sum_g.stackplot.group.pdf; Nanopore/result/tax/sum_g.stackplot.sample.pdf; Nanopore/result/tax/sum_o.stackplot.group.pdf; Nanopore/result/tax/sum_o.stackplot.sample.pdf; Nanopore/result/tax/sum_p.stackplot.group.pdf; Nanopore/result/tax/sum_p.stackplot.sample.pdf; Nanopore/result/tax/sum_s.stackplot.group.pdf; Nanopore/result/tax/sum_s.stackplot.sample.pdf; PacBio/result/tax/sum_p.stackplot.group.pdf; PacBio/result/tax/sum_p.stackplot.sample.pdf; PacBio/result18/compare/all_pairwise_volcano_plots_significance_colored.pdf; PacBio/result18/pacbio_dada2_output/error_model_plot.pdf; PacBio/result18/tax/absolute_abundance_piechart.png; PacBio/result18/tax/alluvial_microeco_plot.pdf; PacBio/result18/tax/core_vs_other_abundance_piechart.png; PacBio/result18/tax/core_vs_total_abundance_plot.pdf; PacBio/result18/tax/donut_plot_all_samples.pdf; PacBio/result18/tax/donut_plot_by_group.pdf; PacBio/result18/tax/donut_plot_feces.pdf; PacBio/result18/tax/donut_plot_plaque.pdf; PacBio/result18/tax/donut_plot_saliva.pdf; PacBio/result18/tax/radar_plot_micro.pdf; PacBio/result18/tax/sum_c.stackplot.group.pdf; PacBio/result18/tax/sum_c.stackplot.sample.pdf; PacBio/result18/tax/sum_f.stackplot.group.pdf; PacBio/result18/tax/sum_f.stackplot.sample.pdf; PacBio/result18/tax/sum_g.stackplot.group.pdf; PacBio/result18/tax/sum_g.stackplot.sample.pdf; PacBio/result18/tax/sum_o.stackplot.group.pdf; PacBio/result18/tax/sum_o.stackplot.sample.pdf; PacBio/result18/tax/sum_p.stackplot.group.pdf; PacBio/result18/tax/sum_p.stackplot.sample.pdf; PacBio/result18/tax/sum_s.stackplot.group.pdf; PacBio/result18/tax/sum_s.stackplot.sample.pdf; advanced/EnvironmentalFactors/rda_plot.pdf; advanced/Network2Compare/abundance_cd2+_igraph.pdf; advanced/Network2Compare/abundance_cd2+_igraph_circle.pdf; advanced/Network2Compare/abundance_cd2+_igraph_fruchterman.reingold.pdf; advanced/Network2Compare/abundance_cd2-_igraph.pdf; advanced/Network2Compare/abundance_cd2-_igraph_circle.pdf; advanced/Network2Compare/abundance_cd2-_igraph_fruchterman.reingold.pdf; advanced/microeco/beta/Boxplot_distance_bray.pdf; advanced/microeco/tax/Class_boxplot.pdf; result/Figure1.jpg; result/Figure2.jpg; result/Figure3.jpg; result/Figure4.jpg; result/alpha/alpha_barplot_richness.pdf; result/alpha/alpha_boxplot_richness.pdf; result/alpha/boxplot_ACE.pdf; result/alpha/boxplot_chao1.pdf; result/alpha/boxplot_invsimpson.pdf; result/alpha/boxplot_richness.pdf; result/alpha/boxplot_shannon.pdf; result/alpha/boxplot_simpson.pdf; result/compare/feature_boxplot_ASV_2.pdf; result/compare/feature_boxplot_Lysobacter.pdf; result/lefse/1640446610.txt.lefse.diffBarPlot.pdf; result/lefse/lefse.diffBarPlot.pdf; result/stamp/genus_barplot_actinobacteria.pdf; result/stamp/genus_boxplot_actinobacteria.pdf; result/tax/sum_c.stackplot.group.pdf; result/tax/sum_c.stackplot.sample.pdf; result/tax/sum_f.stackplot.group.pdf; result/tax/sum_f.stackplot.sample.pdf; result/tax/sum_g.stackplot.group.pdf; result/tax/sum_g.stackplot.sample.pdf; result/tax/sum_o.stackplot.group.pdf; result/tax/sum_o.stackplot.sample.pdf; result/tax/sum_p.stackplot.group.pdf; result/tax/sum_p.stackplot.sample.pdf; result/tax/sum_p.stackplotPaired.group.pdf; result/tax/sum_p.stackplotPaired.sample.pdf,111,0,,2026-03-17T12:49:38.126054Z
https://github.com/antononcube/MathematicaForPrediction,antononcube__MathematicaForPrediction,data/github_repos/antononcube__MathematicaForPrediction,ok,Misc/CallGraph.m; Misc/GitHubPlots.m; Misc/HeatmapPlot.m; Misc/HextileGraph.m; Misc/NeuralNetworkGraph.m; Misc/ParallelCoordinatesPlot.m; Misc/TileGraph.m; MosaicPlot.m; MosaicPlotV9.m,Documentation/Mosaic plots for data visualization.pdf; MarkdownDocuments/Diagrams/A-monad-for-Latent-Semantic-Analysis-workflows/LSAMon-The-utilization-of-SSparseMatrix-lsaSpeeces-docTermMat-plot.png; MarkdownDocuments/Diagrams/A-monad-for-Quantile-Regression-workflows/Errors-and-error-plots-output-1.png; MarkdownDocuments/Diagrams/A-monad-for-Quantile-Regression-workflows/Plotting-outliers-output-2.png; MarkdownDocuments/Diagrams/A-monad-for-classification-workflows/ClCon-classifier-testing-ConfusionMatrixPlot-echo.png; MarkdownDocuments/Diagrams/A-monad-for-classification-workflows/ClCon-classifier-testing-ROCListLinePlot-echo.png; MarkdownDocuments/Diagrams/A-monad-for-classification-workflows/ClCon-classifier-testing-ROCListLinePlot-survived-echo.png; MarkdownDocuments/Diagrams/A-monad-for-classification-workflows/ClCon-classifier-testing-ROCPlot-echo.png; MarkdownDocuments/Diagrams/Doomsday-clock-parsing-and-plotting/DoomsdayClock-LLM-table-with-Date-sample.png; MarkdownDocuments/Diagrams/Doomsday-clock-parsing-and-plotting/DoomsdayClock-data-table-with-Date-sample.png; MarkdownDocuments/Diagrams/Doomsday-clock-parsing-and-plotting/DoomsdayClock-time-series-tooltip.png; MarkdownDocuments/Diagrams/Doomsday-clock-parsing-and-plotting/DoomsdayClock-time-series.png; MarkdownDocuments/Diagrams/Doomsday-clock-parsing-and-plotting/DoomsdayClockGauge-definition.png; MarkdownDocuments/Diagrams/Doomsday-clock-parsing-and-plotting/DoomsdayClockGauge-examples.png; MarkdownDocuments/Diagrams/Doomsday-clock-parsing-and-plotting/DoomsdayClockGauge-first.png; MarkdownDocuments/Diagrams/Doomsday-clock-parsing-and-plotting/GetDoomsdayClockButton.png; MarkdownDocuments/Diagrams/Doomsday-clock-parsing-and-plotting/Gramar-random-sentences.png; MarkdownDocuments/Diagrams/Doomsday-clock-parsing-and-plotting/Parsing-LLM-example-function.png; MarkdownDocuments/Diagrams/Doomsday-clock-parsing-and-plotting/Parsing-verification-table-doomsdat.png; MarkdownDocuments/Diagrams/Doomsday-clock-parsing-and-plotting/Parsing-verification-table-integer-names-1.png; MarkdownDocuments/Diagrams/Doomsday-clock-parsing-and-plotting/Parsing-verification-table-integer-names-2.png; MarkdownDocuments/Diagrams/Doomsday-clock-parsing-and-plotting/Parsing-verification-table-integer-names-3.png; MarkdownDocuments/Diagrams/Doomsday-clock-parsing-and-plotting/Parsing-verification-table-robust-parser.png; MarkdownDocuments/Diagrams/Finding-all-structural-breaks-in-time-series/Computation-structural-breaks-plots.png; MarkdownDocuments/Diagrams/Maze-making-using-graphs/00mn79cyxf7nc.png; MarkdownDocuments/Diagrams/Maze-making-using-graphs/045ypuvgpbrq4.png; MarkdownDocuments/Diagrams/Maze-making-using-graphs/05ekkh85mpfro.png; MarkdownDocuments/Diagrams/Maze-making-using-graphs/0937puga1ahjz.png; MarkdownDocuments/Diagrams/Maze-making-using-graphs/099kgbigxiuac.png; MarkdownDocuments/Diagrams/Maze-making-using-graphs/0arq97krotgni.png; MarkdownDocuments/Diagrams/Maze-making-using-graphs/0b52fvogi84bf.png; MarkdownDocuments/Diagrams/Maze-making-using-graphs/0bfc3uk2c4uw3.png; MarkdownDocuments/Diagrams/Maze-making-using-graphs/0eyicaepipiwo.png; MarkdownDocuments/Diagrams/Maze-making-using-graphs/0lpxgk7luqu30.png; MarkdownDocuments/Diagrams/Maze-making-using-graphs/0mdi2hih68mqo.png; MarkdownDocuments/Diagrams/Maze-making-using-graphs/0s0wsdfzitdzq.png; MarkdownDocuments/Diagrams/Maze-making-using-graphs/0s9eo0feadbo8.png; MarkdownDocuments/Diagrams/Maze-making-using-graphs/0t91asf2eugz2.png; MarkdownDocuments/Diagrams/Maze-making-using-graphs/0zih3bdnlu25c.png; MarkdownDocuments/Diagrams/Maze-making-using-graphs/11uvhhgtj2da4.png; MarkdownDocuments/Diagrams/Maze-making-using-graphs/17k4mshnxw0tf.png; MarkdownDocuments/Diagrams/Maze-making-using-graphs/1bc8vj9fmf5ro.png; MarkdownDocuments/Diagrams/Maze-making-using-graphs/1foiaesyk9d5s.png; MarkdownDocuments/Diagrams/Maze-making-using-graphs/1kndzl5jned4z.png; MarkdownDocuments/Diagrams/Maze-making-using-graphs/1q29onggyuwcc.png; MarkdownDocuments/Diagrams/Maze-making-using-graphs/1t4t24o8zwj7p.png; MarkdownDocuments/Diagrams/Maze-making-using-graphs/1tmgs2lmz563k.png; MarkdownDocuments/Diagrams/Maze-making-using-graphs/1xlaj83jf90c6.png; MarkdownDocuments/Diagrams/Maze-making-using-graphs/Headline-image-hexagonal-20rows-24columns-DarkBlue.jpeg; MarkdownDocuments/Diagrams/Maze-making-using-graphs/Headline-image-hexagonal-20rows-24columns-SteelBlue-2026-dark.jpeg; MarkdownDocuments/Diagrams/Maze-making-using-graphs/Headline-image-hexagonal-20rows-24columns-SteelBlue-dark.jpeg; MarkdownDocuments/Diagrams/Maze-making-using-graphs/Headline-image-hexagonal-20rows-24columns-SteelBlue.jpeg; MarkdownDocuments/Diagrams/Maze-making-using-graphs/Headline-image-rectangular-20rows-44columns-SteelBlue-2026-dark.jpeg; MarkdownDocuments/Diagrams/Maze-making-using-graphs/simple-maze-graphs.png; MarkdownDocuments/Diagrams/Numerically-2026-is-unremarkable-yet-happy/Happy-number-trails-upto-2026-graph.png; MarkdownDocuments/Diagrams/Numerically-2026-is-unremarkable-yet-happy/Quartic-graph-1.png; MarkdownDocuments/Diagrams/Numerically-2026-is-unremarkable-yet-happy/Quartic-graph-2.png; MarkdownDocuments/Diagrams/Parametrized-event-records-data-transformations/ERTMon-DateListPlot-USA-Temperature.png; MarkdownDocuments/Diagrams/Robust-code-generation-combining-grammars-and-LLMs/LLMGraph-Parallel-race-result.png,68,0,,2026-03-17T12:49:38.155010Z
https://github.com/brycepardo/Fentanyl,brycepardo__Fentanyl,data/github_repos/brycepardo__Fentanyl,ok,,,0,0,no_figure_files_detected,2026-03-17T12:49:38.186622Z
https://github.com/builab/subtomo2Chimera,builab__subtomo2Chimera,data/github_repos/builab__subtomo2Chimera,ok,,,0,0,no_figure_files_detected,2026-03-17T12:49:38.262896Z
https://github.com/bulik/ldsc,bulik__ldsc,data/github_repos/bulik__ldsc,ok,,,0,0,no_figure_files_detected,2026-03-17T12:49:38.414461Z
https://github.com/broadinstitute/inferCNV,broadinstitute__inferCNV,data/github_repos/broadinstitute__inferCNV,ok,scripts/ExploratoryPlots.R; scripts/boxplot_cell_exprs.R; scripts/genome_smoothed_lineplots.R; scripts/plot_hspike.R; scripts/plot_hspike.by_num_cells.R; scripts/plot_hspike.diff_normal_tumor.R; scripts/plot_hspike_vs_sample_chrs.R; scripts/plot_infercnv_obj.R; scripts/plot_tumor_vs_normal_chr_densities.R; scripts/plot_tumor_vs_normal_chr_densities.i3.R; scripts/run_tests_sampling_and_group_plots.R; scripts/sim_vs_orig_counts.QQplot.R,,12,0,,2026-03-17T12:49:38.832513Z
https://github.com/cajal/microns-funconn-2025,cajal__microns-funconn-2025,data/github_repos/cajal__microns-funconn-2025,ok,docker/jupyter_server_config.py; figures/common_input.ipynb; figures/common_input.py; figures/like2like.ipynb; figures/like2like.py; funconnect/utility/plot.py,,6,0,,2026-03-17T12:49:39.124770Z
https://github.com/cajal/pipeline,cajal__pipeline,data/github_repos/cajal__pipeline,ok,matlab/legacy_schemas/+aod_monet/+plot/rf_summary.m; matlab/legacy_schemas/+aod_monet/+plot/tuning_summary.m; matlab/legacy_schemas/+monet/+plot/rf_summary.m; matlab/legacy_schemas/+monet/+plot/tuning_summary.m; matlab/legacy_schemas/+vis2p/@Scans/plot.m; matlab/legacy_schemas/+vis2p/@Scans/plotStack.m; matlab/schemas/+experiment/ProjectorConfig.m,,7,0,,2026-03-17T12:49:39.150751Z
https://github.com/chhylp123/hifiasm,chhylp123__hifiasm,data/github_repos/chhylp123__hifiasm,ok,,,0,0,no_figure_files_detected,2026-03-17T12:49:39.298966Z
https://github.com/colombarifm/celoce_epr,colombarifm__celoce_epr,data/github_repos/colombarifm__celoce_epr,ok,,,0,0,no_figure_files_detected,2026-03-17T12:49:39.459610Z
